new_AA, AA_req, AA_prot

-1.0457499733745987e-32, 824.6191805005948, 0.17431355522637001
-1.0457499733745987e-32, 824.6191805005948, 0.17431355522637001
-1.0457440083991381e-32, 824.5711389295966, 0.1743139354598145
-1.0456539328922765e-32, 823.8457112077123, 0.174319676984826
-1.0455547992693789e-32, 836.452321103574, 0.17432596621600702
-1.0452284530830887e-32, -1978.8831324494104, 0.17435031064216666
-1.045199102101812e-32, -17003.119505631035, 0.17435640261633387
-1.0452937681047235e-32, -39655.24532832436, 0.17437491935702853
-1.0342950702575553e-32, 1.964342589272433e6, 0.17254201561043844
-1.0457127485346424e-32, 824.3193785124304, 0.17431592806181773
-1.0456743510363457e-32, 826.0240854955383, 0.1743183711857944
-1.0455426985110871e-32, 668.9409413176317, 0.17432695158668118
-1.0455252680100842e-32, 274.0637530370907, 0.17432830883877834
-1.0455217757322038e-32, 11.392039215076444, 0.1743287905733147
-1.0454880598099783e-32, 6484.843221412987, 0.17432317493892555
-1.0457342035350318e-32, 824.4921717453834, 0.1743145604594519
-1.0457179409680926e-32, 824.7226441918443, 0.17431559630038418
-1.0456618673819133e-32, 813.7170272531861, 0.17431918195982063
-1.0456541116373593e-32, 797.1731050251562, 0.1743196952815667
-1.045652187338068e-32, 790.9004895180246, 0.17431982532787332
-1.045651878797434e-32, 849.0872228991403, 0.1743197739342412
-1.0457424159710648e-32, 824.5583136540744, 0.1743140369677083
-1.0457346231809529e-32, 824.578563236549, 0.17431453352973175
-1.045707729537129e-32, 823.4783169620033, 0.17431624846251828
-1.0457039794020576e-32, 822.2514995290849, 0.1743164889379288
-1.0457030435988557e-32, 821.902218597809, 0.17431654899951696
-1.0457030277832892e-32, 824.7376940726551, 0.17431654636290886
-1.0457454767588039e-32, 824.5829649874032, 0.17431384186040463
-1.0457408402541895e-32, 824.5750107945282, 0.17431413734647452
-1.0457248367700579e-32, 824.3368034765348, 0.17431515743588857
-1.0457226026509512e-32, 824.1268809203584, 0.17431530005584492
-1.0457220450161882e-32, 824.0734660817794, 0.17431533565442306
-1.0457220423911714e-32, 824.5436344550494, 0.17431533521627518
-1.0457200775622131e-32, 824.5415733196533, 0.17431546040818732
-1.045718051693687e-32, 824.5403533240029, 0.17431558948293815
-1.0457110587287361e-32, 824.5348360473665, 0.17431603501249587
-1.0457100820870969e-32, 824.5324122571903, 0.17431609723499875
-1.0457098383157009e-32, 824.5318508653062, 0.17431611276567313
-1.0457098382862965e-32, 824.5369686187694, 0.17431611276058132
-1.0457054960648985e-32, 824.5361515806151, 0.17431638939024635
-1.0457010189098204e-32, 824.5369059525035, 0.17431667458856853
-1.045685564378941e-32, 824.5286190538762, 0.17431765898576365
-1.0456834059965646e-32, 824.5183361826802, 0.17431779646615303
-1.0456828672604376e-32, 824.5157325409068, 0.1743178307810108
-1.0456828671202151e-32, 824.5401024648505, 0.17431783075670498
