new_AA, AA_req, AA_prot

-1.0457499733745987e-32, 824.8514807434825, 0.17431355522637001
-1.0457499733745987e-32, 824.8514807434825, 0.17431355522637001
-1.0457440107241629e-32, 824.8034256515856, 0.1743139354596842
-1.0456539703264184e-32, 824.0777937639449, 0.1743196769827288
-1.0455548752832133e-32, 836.6841754051101, 0.17432596621175833
-1.0452286576543079e-32, -1977.8344399567711, 0.17435030986772393
-1.045199319978745e-32, -16994.042729575307, 0.17435640096675345
-1.0452939022191189e-32, -39628.151771181416, 0.174374902973308
-1.0343079068863734e-32, 1.9620627268540103e6, 0.17254411650887816
-1.0457127624377321e-32, 824.5515894920994, 0.17431592809966845
-1.0456743792712043e-32, 826.2562694950337, 0.17431837126256208
-1.0455427759884681e-32, 669.2125873732422, 0.17432695176072488
-1.0455253521373537e-32, 274.5085789280485, 0.1743283089888009
-1.0455218608514867e-32, 12.006296545269295, 0.17432879060610823
-1.0454881800712588e-32, 6478.881341606978, 0.1743231808254604
-1.0457342088296392e-32, 824.7244293750718, 0.17431456051344738
-1.0457179517209557e-32, 824.954896858303, 0.17431559640998628
-1.0456618969648729e-32, 813.9509143443017, 0.1743191822597318
-1.0456541438401858e-32, 797.4112761378972, 0.1743196956064261
-1.0456522201882597e-32, 791.1410198549919, 0.17431982565786924
-1.0456519117901261e-32, 849.2973259904901, 0.17431977428797144
-1.0457424184784239e-32, 824.7905932336063, 0.17431403699549708
-1.0457346282733544e-32, 824.8108311208537, 0.17431453358615606
-1.0457077435512382e-32, 823.7107268686968, 0.17431624861759595
-1.0457039946607865e-32, 822.4841691655477, 0.17431648910655848
-1.0457030591680691e-32, 822.1349837680757, 0.17431654917150055
-1.0457030433563852e-32, 824.969760469632, 0.17431654653554035
-1.0457454777198312e-32, 824.8152486574675, 0.17431384191078997
-1.045740842205967e-32, 824.8072877208865, 0.1743141374487925
-1.045724842141749e-32, 824.5690146011781, 0.1743151577174839
-1.045722608500435e-32, 824.359047646429, 0.17431530036250728
-1.0457220509849243e-32, 824.3056224474248, 0.17431533596734136
-1.0457220483593543e-32, 824.7758891354384, 0.17431533552910158
-1.045720083857795e-32, 824.7738273164754, 0.17431546074889853
-1.0457180583268198e-32, 824.772606899258, 0.17431558985239798
-1.0457110665269861e-32, 824.7670879956443, 0.17431603548118488
-1.0457100900480633e-32, 824.7646636051946, 0.1743160977175456
-1.0457098463172814e-32, 824.7641020769555, 0.1743161132516789
-1.045709846287869e-32, 824.7692210756792, 0.17431611324658577
-1.0457055047944389e-32, 824.7684037913078, 0.17431638993756948
-1.0457010283898655e-32, 824.7691585009316, 0.17431667519910482
-1.0456855764493837e-32, 824.7608696732588, 0.17431765981447475
-1.0456834184287653e-32, 824.7505839386247, 0.17431779732533273
-1.0456828797829325e-32, 824.7479795977392, 0.1743178316477953
-1.0456828796426653e-32, 824.7723565948887, 0.17431783162348216
-1.0456792600046711e-32, 824.7731632190081, 0.1743180622409887
-1.0456755279037187e-32, 824.7741681966637, 0.1743183000058805
-1.0456626451964892e-32, 824.7767389118437, 0.17431912068181168
-1.0456608459633395e-32, 824.7763351035982, 0.17431923529195475
-1.0456603968715703e-32, 824.7762373496366, 0.17431926389846783
-1.0456603968569223e-32, 824.7783187029663, 0.17431926389536542
-1.0456545081687057e-32, 824.7800035471713, 0.17431963898945257
-1.0456484364669909e-32, 824.7818179599295, 0.17432002569402244
-1.045627477547977e-32, 824.7872865168212, 0.17432136040940469
-1.0456245503356552e-32, 824.7873644062402, 0.17432154679956693
-1.0456238196971112e-32, 824.7873693602418, 0.17432159332197672
-1.0456238196788552e-32, 824.7891660500065, 0.1743215933171799
-1.0456171828171558e-32, 824.7911133815713, 0.17432201590246513
-1.0456103396707881e-32, 824.7931639720905, 0.17432245156282117
-1.0455867177161393e-32, 824.7997321885726, 0.17432395523291383
-1.0455834185597147e-32, 824.8001975270107, 0.17432416521442715
-1.0455825950826227e-32, 824.8003003253185, 0.1743242176250506
-1.0455825950654888e-32, 824.8014850035496, 0.17432421761996536
-1.0455743499956895e-32, 824.8039100161403, 0.17432474237216455
-1.0455658486043777e-32, 824.8064690289059, 0.17432528334592542
-1.0455365023120501e-32, 824.8143912844356, 0.1743271504588789
-1.0455324036382333e-32, 824.8146377394891, 0.17432741118729395
-1.04553138059861e-32, 824.8146578513303, 0.1743274762638834
-1.0455313805693209e-32, 824.8169569407218, 0.17432747625555894
-1.0455227742031126e-32, 824.8193787682609, 0.17432802370276854
-1.0455139002709653e-32, 824.8221049353318, 0.1743285880695526
-1.0454832679556283e-32, 824.8277516807948, 0.17433053591344821
-1.045478989676528e-32, 824.8249371105919, 0.17433080791628852
-1.0454779218074806e-32, 824.8240457522049, 0.17433087580698714
-1.0454779217354212e-32, 824.833753099844, 0.17433087579122944
-1.0454699702201829e-32, 824.8354601412792, 0.17433138129600168
-1.0454617715144018e-32, 824.8381505491911, 0.17433190242916294
-1.0454334701888517e-32, 824.8335087838743, 0.1743337010844044
-1.0454295175346346e-32, 824.8198830006934, 0.17433395226569176
-1.0454285309451327e-32, 824.8159022548089, 0.17433401495991782
-1.0454285307377578e-32, 824.8503983546947, 0.1743340149221688
-1.0454213962210058e-32, 824.8508223900445, 0.17433446825030718
-1.0454140399275419e-32, 824.8533834541405, 0.17433493559896376
-1.0453886467305483e-32, 824.8343443228821, 0.17433654865426532
-1.0453851003236349e-32, 824.8065436477267, 0.17433677393210467
-1.045384215136779e-32, 824.7987198793198, 0.17433683016136484
-1.0453842147564527e-32, 824.8648244904667, 0.1743368300954266
-1.0453776121502718e-32, 824.8645800586876, 0.1743372494286852
-1.0453708043123444e-32, 824.8668785925531, 0.17433768173440595
-1.0453473044143674e-32, 824.8444015093037, 0.1743391738548266
-1.0453440224533637e-32, 824.8143822165877, 0.1743393822481559
-1.0453432032726227e-32, 824.8061068664445, 0.1743394342630952
-1.0453432028700787e-32, 824.8765310787732, 0.17433943419382283
-1.0453367890775069e-32, 824.8766028574328, 0.1743398413571721
-1.0453301759293463e-32, 824.878739220708, 0.174340261118226
-1.0453073480670585e-32, 824.8624069739265, 0.17434170993886014
-1.0453041599349275e-32, 824.8393137499302, 0.17434191228054308
-1.0453033641729802e-32, 824.8329883932813, 0.1743419627848358
-1.0453033638597859e-32, 824.8874837346208, 0.1743419627305718
-1.0452969041919718e-32, 824.8880861502696, 0.17434237263157007
-1.0452902437449571e-32, 824.890204371433, 0.17434279521520227
-1.0452672525717549e-32, 824.8801549013943, 0.1743442537710995
-1.0452640415993806e-32, 824.8634852290002, 0.17434445746698587
-1.0452632401356431e-32, 824.8589049613016, 0.17434450830914508
-1.045263239903184e-32, 824.8988825334593, 0.17434450826830114
-1.0452566350016044e-32, 824.8998434904814, 0.17434492720574374
-1.0452498248052204e-32, 824.9020038792349, 0.17434535910471086
-1.045226316676414e-32, 824.8955166400154, 0.1743468498060367
-1.0452230334850855e-32, 824.8822847575653, 0.17434705798770284
-1.0452222139949069e-32, 824.8786231922454, 0.17434710994941918
-1.0452222138048053e-32, 824.9109164103193, 0.17434710991553556
-1.045215466106021e-32, 824.9120472005984, 0.17434753772337544
-1.0452085086713494e-32, 824.9142595632601, 0.1743479787662777
-1.0451844922673583e-32, 824.9090842403107, 0.17434950102349364
-1.0451811380805105e-32, 824.8969772400885, 0.17434971361045581
-1.0451803008695483e-32, 824.8936054907415, 0.17434976667168828
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.931081569266, 0.17434976663990467
-1.0451803006926366e-32, 824.9158218658843, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.931081569266, 0.17434976663990467
-1.0451803006926366e-32, 824.9158218658843, 0.17434976663990467
-1.0451803006926366e-32, 824.9310815692662, 0.17434976663990467
-1.0451803006926366e-32, 824.9158218658843, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9310815692662, 0.17434976663990467
-1.0451803006926366e-32, 824.9158218658843, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
-1.0451803006926366e-32, 824.9234517175752, 0.17434976663990467
