new_AA, AA_req, AA_prot

-1.0457499733745987e-32, 824.8537188005942, 0.17431355522637001
-1.0457499733745987e-32, 824.8537188005942, 0.17431355522637001
-1.0457440107465569e-32, 824.8056635784372, 0.17431393545968296
-1.0456539706869683e-32, 824.0800297238678, 0.1743196769827086
-1.045554876015347e-32, 836.6864091660458, 0.1743259662117174
-1.0452286596246536e-32, -1977.8243387538832, 0.17435030986026484
-1.045199322077246e-32, -16993.95531560476, 0.17435640095086538
-1.0452939035110956e-32, -39627.89087370427, 0.17437490281554704
-1.0343080304700278e-32, 1.9620407778187823e6, 0.17254413673495145
-1.0457127625716393e-32, 824.5538266892175, 0.17431592810003327
-1.0456743795431473e-32, 826.2585064324721, 0.174318371263302
-1.045542776734689e-32, 669.2152043616752, 0.17432695176240265
-1.0455253529476226e-32, 274.5128636340743, 0.17432830899024745
-1.0455218616713125e-32, 12.012212709453017, 0.17432879060642606
-1.0454881812294057e-32, 6478.823946947559, 0.17432318088213372
-1.045734208880634e-32, 824.7266670216146, 0.1743145605139677
-1.0457179518245213e-32, 824.957134457093, 0.17431559641104244
-1.0456618972497997e-32, 813.9531676808962, 0.17431918226262183
-1.0456541441503457e-32, 797.4135707263785, 0.17431969560955654
-1.045652220504655e-32, 791.1433371604, 0.1743198256610492
-1.0456519121078934e-32, 849.2993503445978, 0.1743197742913799
-1.0457424185025734e-32, 824.7928310916304, 0.17431403699576486
-1.0457346283224018e-32, 824.8130688662118, 0.1743145335866998
-1.0457077436862146e-32, 823.7129659814417, 0.17431624861909029
-1.0457039948077503e-32, 822.4864107792278, 0.1743164891081834
-1.0457030593180232e-32, 822.1372263016457, 0.1743165491731578
-1.0457030435063767e-32, 824.9719962750611, 0.17431654653720383
-1.0457454777290879e-32, 824.8174865548953, 0.1743138419112754
-1.0457408422247669e-32, 824.8095255533386, 0.1743141374497783
-1.04572484219349e-32, 824.5712517995757, 0.17431515772019698
-1.0457226085567782e-32, 824.3612844169845, 0.17431530036546186
-1.0457220510424163e-32, 824.3078591181395, 0.17431533597035623
-1.045722048416841e-32, 824.7781267535596, 0.17431533553211556
-1.0457200839184357e-32, 824.7760649280089, 0.17431546075218116
-1.0457180583907119e-32, 824.7748445067294, 0.17431558985595758
-1.0457110666021024e-32, 824.7693255874375, 0.17431603548570046
-1.0457100901247467e-32, 824.7669011912022, 0.17431609772219472
-1.0457098463943562e-32, 824.7663396616487, 0.17431611325636132
-1.0457098463649432e-32, 824.7714586723762, 0.17431611325126817
-1.0457055048785265e-32, 824.7706413856339, 0.1743163899428426
-1.0457010284811829e-32, 824.7713960985145, 0.1743166752049869
