new_AA, AA_req, AA_prot

-1.0457499733745987e-32, 824.8311353246537, 0.17431355522637001
-1.0457499733745987e-32, 824.8311353246537, 0.17431355522637001
-1.0457440105205842e-32, 824.783081416907, 0.17431393545969562
-1.045653967048689e-32, 824.0574674099472, 0.17431967698291242
-1.0455548686274497e-32, 836.663869041375, 0.17432596621213034
-1.0452286397420717e-32, -1977.9262685341967, 0.17435030993553396
-1.0451993009014604e-32, -16994.83741069722, 0.1743564011111903
-1.0452938904740893e-32, -39630.52361613412, 0.17437490440753373
-1.0343067833516972e-32, 1.9622622720615643e6, 0.1725439326276633
-1.045712761220393e-32, 824.5312518911546, 0.17431592809635216
-1.0456743767989915e-32, 826.2359342549464, 0.17431837125583607
-1.0455427692046332e-32, 669.1887970962622, 0.17432695174547375
-1.04552534477126e-32, 274.46962733588623, 0.1743283089756517
-1.0455218533985179e-32, 11.952513132310514, 0.1743287906032206
-1.0454881695425097e-32, 6479.4031355474235, 0.1743231803102279
-1.0457342083660501e-32, 824.7040876885568, 0.1743145605087175
-1.045717950779448e-32, 824.9345556059404, 0.17431559640038535
-1.0456618943746244e-32, 813.930430017168, 0.17431918223346005
-1.0456541410205447e-32, 797.3904167847743, 0.1743196955779688
-1.0456522173119362e-32, 791.1199539789425, 0.17431982562896192
-1.04565190890133e-32, 849.2789234058773, 0.17431977425698672
-1.0457424182588822e-32, 824.7702496246003, 0.17431403699306286
-1.0457346278274699e-32, 824.7904885360599, 0.17431453358121346
-1.0457077423241789e-32, 823.6903718526459, 0.1743162486040116
-1.0457039933247495e-32, 822.4637914131259, 0.17431648909178699
-1.0457030578048458e-32, 822.1145976527941, 0.17431654915643524
-1.0457030419928224e-32, 824.9494355211626, 0.17431654652041834
-1.0457454776356789e-32, 824.7949046902554, 0.17431384190637694
-1.0457408420350598e-32, 824.7869443443354, 0.17431413743983096
-1.0457248416713787e-32, 824.5486769885046, 0.17431515769282033
-1.045722607988227e-32, 824.3387139230434, 0.1743153003356482
-1.0457220504622734e-32, 824.2852896316316, 0.17431533593993434
-1.045722047836752e-32, 824.7555477072823, 0.1743153355017026
-1.0457200833065215e-32, 824.7534859482001, 0.1743154607190574
-1.0457180577459858e-32, 824.7522655679081, 0.174315589820039
-1.0457110658441189e-32, 824.7467468068128, 0.17431603544013527
-1.0457100893509464e-32, 824.7443224689564, 0.17431609767528233
-1.0457098456166078e-32, 824.7437609526639, 0.17431611320911267
-1.0457098455871963e-32, 824.7488798422736, 0.17431611320401966
-1.0457055040300118e-32, 824.7480625794531, 0.17431638988963327
-1.0457010275597097e-32, 824.7488172594694, 0.1743166751456326
-1.0456855753923645e-32, 824.7405286007235, 0.17431765974189548
-1.0456834173400641e-32, 824.7302431169356, 0.1743177972500851
-1.0456828786863237e-32, 824.7276388372951, 0.17431783157188166
-1.0456828785460603e-32, 824.7520152147841, 0.17431783154756916
-1.0456792588568892e-32, 824.7528217993954, 0.1743180621604761
-1.045675526703175e-32, 824.7538267311013, 0.17431829992062603
-1.0456626438138339e-32, 824.756397308001, 0.17431912058019092
-1.0456608445552524e-32, 824.7559934982548, 0.1743192351880485
-1.0456603954571357e-32, 824.7558957437003, 0.17431926379399115
-1.0456603954424884e-32, 824.7579770471046, 0.17431926379088883
-1.0456545066756783e-32, 824.7596618131344, 0.17431963887720076
-1.0456484348929404e-32, 824.7614761424356, 0.17432002557375553
-1.0456274756942873e-32, 824.7669444364989, 0.174321360261476
-1.0456245484429159e-32, 824.7670223105293, 0.17432154664777566
-1.045623817794625e-32, 824.7670272609638, 0.17432159316922138
-1.0456238177763707e-32, 824.7688238947325, 0.17432159316442475
-1.0456171808233018e-32, 824.7707711362241, 0.17432201574113368
-1.0456103375827412e-32, 824.7728216332562, 0.17432245139264904
-1.0455867153030032e-32, 824.7793895314185, 0.1743239550322313
-1.045583416101183e-32, 824.7798548288355, 0.17432416500948444
-1.0455825926127608e-32, 824.7799576168577, 0.17432421741904458
-1.0455825925956282e-32, 824.7811422862154, 0.17432421741395954
-1.0455743474430483e-32, 824.7835671766384, 0.17432474215356117
-1.0455658459664094e-32, 824.7861260637438, 0.17432528311433684
-1.0455364993796263e-32, 824.7940478795804, 0.17432715018247877
-1.0455324006646974e-32, 824.7942942675119, 0.17432741090463708
-1.0455313776148128e-32, 824.794314362272, 0.17432747597966491
-1.0455313775855256e-32, 824.7966134671377, 0.17432747597134074
-1.0455227711546363e-32, 824.799035159811, 0.17432802340403725
-1.0455138971558258e-32, 824.8017611888775, 0.17432858775586185
-1.0454832646104739e-32, 824.8074074484501, 0.17433053554813327
-1.0454789862992635e-32, 824.8045928037772, 0.17433080754376573
-1.0454779184222015e-32, 824.8037014271517, 0.17433087543266534
-1.0454779183501443e-32, 824.8134087888476, 0.174330875416908
-1.0454699667795107e-32, 824.8151157094808, 0.1743313809080132
-1.0454617680166373e-32, 824.8178059847156, 0.17433190202708676
-1.0454334664940945e-32, 824.8131639231491, 0.1743337006337114
-1.0454295138123756e-32, 824.7995382595324, 0.17433395180821049
-1.04542852721601e-32, 824.7955575536113, 0.17433401450074223
-1.045428527008639e-32, 824.830053214159, 0.17433401446299393
-1.0454213924369013e-32, 824.8304771754501, 0.1743344677792213
-1.0454140360867618e-32, 824.8330381142268, 0.17433493511559991
-1.0453886426941962e-32, 824.8139992502148, 0.17433654812852856
-1.0453850962599747e-32, 824.7861992551584, 0.1743367734004508
-1.0453842110663027e-32, 824.7783756825738, 0.17433682962823413
-1.0453842106859876e-32, 824.8444785962835, 0.1743368295622977
-1.0453776080217792e-32, 824.8442341332026, 0.17433724888499982
-1.0453708001240388e-32, 824.8465325540938, 0.17433768117983872
-1.0453473000196438e-32, 824.8240560652013, 0.17433917326270373
-1.0453440180298145e-32, 824.7940377293269, 0.17433938165078827
-1.045343198841879e-32, 824.7857626446266, 0.1743394336644185
-1.0453431984393489e-32, 824.8561845664633, 0.17433943359514847
-1.045336784585348e-32, 824.8562563118949, 0.17433984074857584
-1.0453301713738648e-32, 824.8583925714162, 0.174340260499402
-1.0453073432930436e-32, 824.8420607588226, 0.17434170928473772
-1.045304155130395e-32, 824.8189682900754, 0.17434191162149124
-1.045303359360831e-32, 824.8126431403496, 0.1743419621245536
-1.0453033590476477e-32, 824.8671366630451, 0.17434196207029146
-1.0452968993160389e-32, 824.8677390256748, 0.17434237196142996
-1.045290238803263e-32, 824.8698571445927, 0.17434279453489843
-1.0452672474031112e-32, 824.8598078618957, 0.17434425305571852
-1.0452640363990452e-32, 824.8431386889463, 0.17434445674670657
-1.0452632349273976e-32, 824.8385585583369, 0.17434450758764317
-1.045263234694947e-32, 824.8785348914405, 0.1743445075468006
-1.0452566297284953e-32, 824.8794957797824, 0.17434492647415012
-1.0452498194652405e-32, 824.88165606418, 0.17434535836271306
-1.0452263111056568e-32, 824.8751688562379, 0.17434684902813224
-1.0452230278821039e-32, 824.8619373228304, 0.17434705720478438
-1.0452222083838822e-32, 824.8582758542306, 0.1743471091652493
-1.0452222081937869e-32, 824.8905681696647, 0.1743471091313667
-1.0452154604301952e-32, 824.8916988825348, 0.17434753692881388
-1.0452085029287184e-32, 824.8939111380222, 0.17434797796100313
-1.045184486294183e-32, 824.8887357757175, 0.1743495001812469
-1.0451811320751438e-32, 824.8766290630228, 0.17434971276304637
-1.0451802948561465e-32, 824.8732573942168, 0.17434976582299022
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9107325165918, 0.17434976579120753
-1.0451802946792401e-32, 824.8954731896014, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9107325165918, 0.17434976579120753
-1.0451802946792401e-32, 824.8954731896014, 0.17434976579120753
-1.0451802946792401e-32, 824.9107325165919, 0.17434976579120753
-1.0451802946792401e-32, 824.8954731896013, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9107325165919, 0.17434976579120753
-1.0451802946792401e-32, 824.8954731896013, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
1.0958194937590627e-19, 824.9031028530966, 0.17434976579120753
-1.095819493797022e-19, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9107325165919, 0.17434976579120753
-1.0451802946792401e-32, 824.8954731896014, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792402e-32, 824.9031029899947, 0.17434976579120753
-1.0451802946792402e-32, 824.9031027161968, 0.17434976579120753
-1.0451739656759029e-32, 824.9031028531017, 0.17434976579120753
-1.0451866237592279e-32, 824.9031028530914, 0.17434976579120753
-1.045216595511881e-32, 824.9031028530966, 0.17435582124565993
-1.0451439938465992e-32, 824.9031028530966, 0.17434371033675514
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9031028530966, 0.17434976579120753
-1.0451802946792401e-32, 824.9107325165919, 0.17434976579120753
-1.0451802946792401e-32, 824.8954731896013, 0.17434976579120753
-1.0451378534391782e-32, 824.9140425369465, 0.174352454602897
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9343227372002, 0.17435514262905252
-1.0450954084023655e-32, 824.91906341021, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9343227372002, 0.17435514262905252
-1.0450954084023655e-32, 824.91906341021, 0.17435514262905252
-1.0450954084023655e-32, 824.9343227372003, 0.17435514262905252
-1.0450954084023655e-32, 824.91906341021, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9343227372003, 0.17435514262905252
-1.0450954084023655e-32, 824.91906341021, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
1.0958533232092755e-19, 824.9266930737052, 0.17435514262905252
-1.0958533232472366e-19, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9343227372003, 0.17435514262905252
-1.0450954084023655e-32, 824.91906341021, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023652e-32, 824.9266932106076, 0.17435514262905252
-1.0450954084023655e-32, 824.9266929368011, 0.17435514262905252
-1.0450890799130499e-32, 824.9266930737105, 0.17435514262905252
-1.0451017369683251e-32, 824.9266930737, 0.17435514262905252
-1.0451317051673966e-32, 824.9266930737052, 0.17436119808350492
-1.0450591116373342e-32, 824.9266930737052, 0.17434908717460013
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9266930737052, 0.17435514262905252
-1.0450954084023655e-32, 824.9343227372003, 0.17435514262905252
-1.0450954084023655e-32, 824.91906341021, 0.17435514262905252
-1.0450507590162772e-32, 824.9404637623657, 0.17435796874473106
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9615080582712, 0.17436079399448362
-1.0450061054505362e-32, 824.9462487312815, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9615080582712, 0.17436079399448362
-1.0450061054505362e-32, 824.9462487312815, 0.17436079399448362
-1.0450061054505362e-32, 824.9615080582713, 0.17436079399448362
-1.0450061054505362e-32, 824.9462487312815, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9615080582713, 0.17436079399448362
-1.0450061054505362e-32, 824.9462487312815, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
-1.0450061054505362e-32, 824.9538783947763, 0.17436079399448362
