,value6,value3,value17,value7,value14,timestamp,value15,value19,value10,value5,value13,value20,value22,value24,value11,value2,value12,value1,value16,value8,value18,value21,value25,value4,value23,value9
0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,100000000000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1,7.06233645218922e-14,1.3720876415854423e-16,0.0,5.828459354054913e-11,9.999999964630467,1.681844997643591e-06,1000.0,0.0,6.797405412156274e-14,5.828459354054913e-11,0.0010961400027052156,1.0,999.9999999999582,0.0015070471771410213,1.2210194560790418e-11,9.217707951340169e-09,0.0015889886616007793,100000000000.0,0.0,6.93103093322836e-06,0.0,999.9999999999582,1.2673259928691088e-08,1.3362162018070991e-08,2.98351030026116e-14,6.93103093322836e-06
2,6.649473653777906e-13,1.1451830209145873e-13,0.0,5.166543500274896e-09,9.999996864709578,1.58352467023903e-05,1000.0,0.0,2.6290661885130913e-11,5.166543500274896e-09,0.01031986112051806,1.0,999.9999999789932,0.01418844085416893,1.1496388990970555e-10,8.171043530496466e-07,0.01495989772879198,100000000000.0,0.0,6.525377820608099e-05,0.0,999.9999999789932,1.1233864060465188e-06,1.1844672357150467e-06,2.4900272475303355e-11,6.525377820608099e-05
3,1.1316407823442182e-10,1.1233655219064221e-10,0.0,5.098826060121565e-07,9.999690565660462,0.00015736926374985738,1000.0,0.0,2.5753998797801658e-08,5.098826060121565e-07,0.10248459566250447,1.0,999.9999795464328,0.1409027552531143,1.1425008433980335e-09,8.065480052417881e-05,0.14856394934095352,100000000000.0,0.0,0.0006480230740581016,0.0,999.9999795464328,0.00011086621283225387,0.00011689425358056087,2.4425873678848083e-08,0.0006480230740581016
4,3.3879303816672404e-08,3.387847629062869e-08,0.0,2.2868332282290955e-05,9.986117627848857,0.001056680545442135,1000.0,0.0,7.766884336384525e-06,2.2868332282290955e-05,0.6850375168466977,1.0,999.9938305660928,0.9418432457858774,1.0856839010462747e-08,0.003621747557034733,0.9930533437948751,100000000000.0,0.0,0.004331612632399645,0.0,999.9938305660909,0.004972370829534633,0.0052427296164101155,7.3663590833776854e-06,0.004331612632399645
5,7.576476302911904e-07,7.576468027651473e-07,0.0,0.0001801185141333459,9.890587361165906,0.002987251123852298,1000.0,0.0,0.0001736959776647269,0.0001801185141333459,1.918045312552191,1.0,999.8619593162451,2.6372420428786967,4.165266474673152e-07,0.028599669706367594,2.780634718988512,100000000000.0,0.0,0.012128887685933279,0.0,999.8619593161218,0.03916402974748807,0.0412934645665098,0.00016473876692881963,0.012128887685933279
6,5.897770308796194e-06,5.8977694812701606e-06,0.0,0.0006955259081237368,9.57708549197419,0.005961605367839341,1000.0,0.0,0.0013521060635244223,0.0006955259081237368,3.773174815745812,1.0,998.9246157863781,5.189248690485558,6.442212616419579e-06,0.11087479722952095,5.471399605960777,100000000000.0,0.0,0.02386577095136902,0.0,998.924615784466,0.15123152380604502,0.15945431585838385,0.001282380217984813,0.02386577095136902
7,2.698119106117356e-05,2.698119023364757e-05,0.0,0.001855488244495619,8.870236581720203,0.010022123841525283,1000.0,0.0,0.006185631878785421,0.001855488244495619,6.228942982931006,1.0,995.0751488880678,8.57272260577841,5.003540097540637e-05,0.29739151734610914,9.038840472854266,100000000000.0,0.0,0.03942663887178975,0.0,995.0751488740668,0.40344768088568983,0.425384022598533,0.005866649200999686,0.03942663887178975
8,8.638781338388814e-05,8.638781255636223e-05,0.0,0.003819642075155763,7.670284070771197,0.01507292471761508,1000.0,0.0,0.019805027230844142,0.003819642075155763,9.188249988642768,1.0,984.2110688570026,12.665982940620884,0.0002451265487790965,0.6164227226605035,13.354660415000117,100000000000.0,0.0,0.05825187146675941,0.0,984.2110688073508,0.830523039761104,0.8756804122379088,0.018783715141293546,0.05825187146675941
9,0.00021955495892989174,0.00021955495810236598,0.0,0.0065502895290140885,5.995891301702676,0.021202996429285626,1000.0,0.0,0.05033455293362702,0.0065502895290140885,12.693981185372147,1.0,959.8076418086462,17.55531955637191,0.00089976536143761,1.0664515699370072,18.509841064152315,100000000000.0,0.0,0.08073832272986917,0.0,959.807641860391,1.4242607720720464,1.5017009767497578,0.04773888432720656,0.08073832272986917
10,0.00047498556883791853,0.00047498556801039326,0.0,0.009713098512631744,4.044556458572876,0.028647261471245196,1000.0,0.0,0.10889385702130654,0.009713098512631744,16.90641647684601,1.0,912.8706495961839,23.521011277869903,0.0027319198083790006,1.600317670424528,24.799900624052338,100000000000.0,0.0,0.10817501745735368,0.0,912.8706517449834,2.1119654521543603,2.226797679576633,0.10327838316434203,0.10817501745735368
11,0.0009123668538227104,0.0009123668529951856,0.0,0.012662899007279715,2.201000657901122,0.03786905332467943,1000.0,0.0,0.2091666617529405,0.012662899007279715,22.127133504992642,1.0,832.1839286944384,31.11264276685398,0.007312089020571222,2.1232028671958365,32.80430588864951,100000000000.0,0.0,0.14308953959002227,0.0,832.1839477866774,2.7533546779951354,2.9030606545939945,0.1983802872691155,0.14308953959002227
12,0.0015410816516613088,0.001541081650833785,0.0,0.014546392834121472,0.9811781924950238,0.04876969518902326,1000.0,0.0,0.35330405015972954,0.014546392834121472,28.255403572819805,1.0,715.5253648282825,40.41946416643141,0.016962381438945233,2.502147736826793,42.61715972850473,100000000000.0,0.0,0.18589235769466403,0.0,715.5254743732822,3.1628917465766104,3.3348651583502735,0.33508475192293274,0.18589235769466403
13,0.002092679643942757,0.002092679643115234,0.0,0.015162895647697988,0.5390972897162158,0.05758443338639726,1000.0,0.0,0.4797618563562771,0.015162895647697988,33.047564282180915,1.0,612.4704306693932,48.127556551518175,0.028575237721156888,2.6714141587106814,50.744358125413015,100000000000.0,0.0,0.22134249282970325,0.0,612.4707475654426,3.296940901104273,3.476202861553206,0.4550213408155123,0.22134249282970325
14,0.0026842124644870517,0.00268421246365953,0.0,0.015366796879055514,0.3428099844438711,0.06679930863170293,1000.0,0.0,0.6153750090980833,0.015366796879055514,37.7534417518571,1.0,501.1608869728877,56.26353820756941,0.044544830561365274,2.7803985498899904,59.32271107824812,100000000000.0,0.0,0.2587605250423499,0.0,501.16166480758324,3.341276120781047,3.5229486850699074,0.5836411503632175,0.2587605250423499
15,0.0032426448878286143,0.003242644887001093,0.0,0.01538615508722983,0.26420178628863106,0.0754455774700227,1000.0,0.0,0.7433996577607724,0.01538615508722983,41.759059269303634,1.0,395.2950809111323,63.913315809011785,0.06313842836011971,2.8543764574690003,67.3884239878953,100000000000.0,0.0,0.29394246581005856,0.0,395.29665200371477,3.345485268545851,3.527386693497607,0.705063782279736,0.29394246581005856
16,0.003826762784578662,0.003826762783751142,0.0,0.015344129185596527,0.22271625243692744,0.08450059577370207,1000.0,0.0,0.8773128859031591,0.015344129185596527,45.37732454416218,1.0,283.7425854287166,71.90569652290036,0.08636232883062983,2.9190689832637275,75.81536809809678,100000000000.0,0.0,0.33070006577165567,0.0,283.7455352064136,3.3363473758108664,3.517751953347043,0.8320713294929822,0.33070006577165567
17,0.004426810415446528,0.004426810414619009,0.0,0.015281138272947433,0.1963941286744639,0.09383867270653437,1000.0,0.0,1.0148781201406643,0.015281138272947433,48.26602360669947,1.0,168.3017665680468,80.08938487061042,0.11431864329809512,2.9782355691922193,84.44402166081062,100000000000.0,0.0,0.36833750488573336,0.0,168.30694766018945,3.3226509604878136,3.503310833664535,0.9625425549625365,0.36833750488573336
