new_AA, AA_req, AA_prot

-1.0457499733745987e-32, 824.8451559411825, 0.17431355522637001
-1.0457499733745987e-32, 824.8451559411825, 0.17431355522637001
-1.0457440106608775e-32, 824.797101217893, 0.17431393545968776
-1.0456539693074842e-32, 824.0714748962212, 0.17431967698278586
-1.045554873214165e-32, 836.6778627601087, 0.1743259662118741
-1.0452286520860121e-32, -1977.8629865368243, 0.1743503098888047
-1.045199314048277e-32, -16994.289768501527, 0.17435640101165512
-1.0452938985679665e-32, -39628.889091717334, 0.17437490341915557
-1.0343075576252506e-32, 1.9621247515646566e6, 0.17254405934772837
-1.0457127620593033e-32, 824.5452671232119, 0.17431592809863747
-1.0456743785026781e-32, 826.2499478631868, 0.17431837126047112
-1.0455427738796084e-32, 669.2051917018533, 0.17432695175598373
-1.0455253498474899e-32, 274.49647016233473, 0.17432830898471316
-1.0455218585346163e-32, 11.989577141527697, 0.17432879060521042
-1.0454881767982583e-32, 6479.0435449056595, 0.17432318066529623
-1.045734208685525e-32, 824.7181057343391, 0.17431456051197697
-1.0457179514282731e-32, 824.9485733538611, 0.17431559640700162
-1.0456618961596539e-32, 813.9445463680731, 0.1743191822515646
-1.045654142963657e-32, 797.4047915811253, 0.17431969559757948
-1.0456522192941103e-32, 791.1344710984524, 0.1743198256488827
-1.0456519108920995e-32, 849.2916051417901, 0.17431977427833914
-1.0457424184101762e-32, 824.7842689945505, 0.17431403699474035
-1.0457346281347444e-32, 824.8045072008346, 0.17431453358461954
-1.0457077431697878e-32, 823.7043990865197, 0.17431624861337291
-1.0457039942454589e-32, 822.4778343158297, 0.1743164891019664
-1.0457030587442899e-32, 822.1286463187491, 0.17431654916681713
-1.0457030429325004e-32, 824.9634420346182, 0.1743165465308393
-1.045745477693671e-32, 824.8089243068055, 0.1743138419094181
-1.0457408421528377e-32, 824.8009635542254, 0.17431413744600663
-1.0457248419955265e-32, 824.5626922276713, 0.1743151577098167
-1.0457226083412062e-32, 824.3527264821887, 0.17431530035415754
-1.0457220508224494e-32, 824.2993015653784, 0.1743153359588213
-1.0457220481968944e-32, 824.7695655760228, 0.174315335520584
-1.0457200836864223e-32, 824.7675037758364, 0.17431546073962176
-1.0457180581462577e-32, 824.7662833702648, 0.1743155898423385
-1.0457110663147053e-32, 824.7607645115309, 0.17431603546842372
-1.0457100898313525e-32, 824.7583401375117, 0.17431609770440717
-1.0457098460994647e-32, 824.7577786130066, 0.17431611323844626
-1.0457098460700524e-32, 824.7628975778086, 0.17431611323335316
-1.0457055045568028e-32, 824.7620803004936, 0.17431638992266746
-1.0457010281317964e-32, 824.7628350012808, 0.17431667518248184
-1.0456855761207899e-32, 824.7545462273915, 0.17431765979191197
-1.0456834180903227e-32, 824.7442605709166, 0.17431779730194044
-1.0456828794420315e-32, 824.7416562491153, 0.17431783162419595
