,value6,value3,value17,value7,value14,timestamp,value15,value19,value10,value5,value13,value20,value22,value24,value11,value2,value12,value1,value16,value8,value18,value21,value25,value4,value23,value9
0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,100000000000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1,3.531697892532603e-14,6.861473278092333e-17,0.0,5.828466183878416e-11,9.999999964630344,1.6818449976598912e-06,1000.0,0.0,3.3992138914740786e-14,5.828466183878416e-11,0.001096140002714437,1.0,999.9999999999707,0.0015070471771407112,1.2210194560908756e-11,9.217708382616065e-09,0.0015889886615821976,100000000000.0,0.0,6.931030897989445e-06,0.0,999.9999999999707,1.2673274844168426e-08,1.3362177743705354e-08,1.491980226671946e-14,6.931030897989445e-06
2,3.3270083141764757e-13,5.735985697814761e-14,0.0,5.1721109460460474e-09,9.999996861338754,1.584368895824744e-05,1000.0,0.0,1.3168421303745338e-11,5.1721109460460474e-09,0.010325362514563011,1.0,999.999999989399,0.014196004529660943,1.1502518068661546e-10,8.179761664037625e-07,0.014967872658012044,100000000000.0,0.0,6.528856388131804e-05,0.0,999.999999989399,1.1245969676284401e-06,1.1857436181960714e-06,1.247203327382339e-11,6.528856388131804e-05
3,5.6694672380897656e-11,5.6280839187195546e-11,0.0,5.105405330607101e-07,9.999690174558435,0.00015746212856412292,1000.0,0.0,1.2902805321442137e-08,5.105405330607101e-07,0.10254502426695024,1.0,999.999989752147,0.14098582476773522,1.1431750419428698e-09,8.075034244789496e-05,0.14865153552858462,100000000000.0,0.0,0.0006484051170056649,0.0,999.999989752147,0.00011100926918855328,0.00011704508822690953,1.223741199120889e-08,0.0006484051170056649
4,1.7999555304911174e-08,1.7999141471717482e-08,0.0,2.3817469802485247e-05,9.985543956244474,0.0010780543239023246,1000.0,0.0,4.126432628413715e-06,2.3817469802485247e-05,0.6988189290872102,1.0,999.9967227132723,0.9607873576882903,8.258930240222957e-09,0.00376944909321118,1.0130274889130482,100000000000.0,0.0,0.004418738122111821,0.0,999.9967227132713,0.005178746339698531,0.005460326218989272,3.913639390784826e-06,0.004418738122111821
5,4.060467964548825e-07,4.0604638262168906e-07,0.0,0.00018876964632753778,9.885388191054512,0.0030558231238670113,1000.0,0.0,9.308905304632066e-05,0.00018876964632753778,1.9614179452954765,1.0,999.9260479571672,2.6967885721850102,2.306544297587115e-07,0.02991493250007648,2.843418924644365,100000000000.0,0.0,0.01240274694996033,0.0,999.9260479570995,0.04104508678784702,0.043276798833813815,8.828860644793417e-05,0.01240274694996033
6,3.327750941789461e-06,3.327750527956267e-06,0.0,0.0007542529582767754,9.541814052826728,0.0062041470327748325,1000.0,0.0,0.0007629107379086854,0.0007542529582767754,3.9223844907771857,1.0,999.393678754187,5.3936894036415,3.7848491980811954e-06,0.11977961862932641,5.686956212344773,100000000000.0,0.0,0.024806010188703997,0.0,999.3936787530604,0.16400082712537298,0.1729179144093357,0.0007235687086817148,0.024806010188703997
7,1.5172166860100118e-05,1.5172166446266924e-05,0.0,0.0020069305606478945,8.77999056398204,0.010420646117732534,1000.0,0.0,0.003478328258704496,0.0020069305606478945,6.467230617370784,1.0,997.2341020752507,8.896573111125573,2.9270362010713425e-05,0.3196113791986487,9.380299445632998,100000000000.0,0.0,0.04091605332112861,0.0,997.2341020668225,0.4363765078064553,0.4601032625858811,0.003298956695069613,0.04091605332112861
8,4.864729712113797e-05,4.86472967073048e-05,0.0,0.004130434699220349,7.486850418850523,0.015696635638729497,1000.0,0.0,0.011152742586078034,0.004130434699220349,9.555450343272636,1.0,991.1255145483591,13.15659785861094,0.00014401957527778242,0.6601639357440433,13.87195114995582,100000000000.0,0.0,0.06050824882581201,0.0,991.1255145134335,0.8981001660579677,0.9469318561840238,0.010577614326873704,0.06050824882581201
9,0.0001229169471015233,0.0001229169466876902,0.0,0.007045051710428519,5.708502768323284,0.02208668787603771,1000.0,0.0,0.028179593906970272,0.007045051710428519,13.222863975637683,1.0,977.5581430329372,18.238410549223055,0.000527126377981771,1.1312178815741023,19.23007322338061,100000000000.0,0.0,0.0838799129954748,0.0,977.558142985354,1.531839278865426,1.615128764621689,0.026726419437687488,0.0838799129954748
